Smiles,Num
C1CCC2C(C1)CCC1C3CCCC3CCC21,9
C=C1C(=O)C23CCC4CCCCC4C2CCC1C3,8
O=C1C=C2CCCC3CCC(C=C2O1)O3,8
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5CCCCO5)C4OC4CCCCO4)CCC3C2C1,8
O=C1C=CC2C1CC=CC1C3CC3CCC21,8
c1ccc2c3c([nH]c2c1)C1CC2CCC1N(CC3)C2,8
O=C(C=Cc1ccccc1)OCC1CCCC(OCC=C2CCOC2=O)O1,8
C1CCC2C(C1)CCC13CCC(CCC21)C3,8
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCC(OC6CCCCO6)CO5)CC4CCC3C1CC2,8
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2,8
O=C1OCCC1C(=O)c1ccccc1,7
C1=C2C3CCCC(OC4CCCCO4)C3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1,7
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5CCCCO5)CC4OC4CCCCO4)CCC3C2C1,7
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5CCCO5)CC4OC4CCCCO4)CCC3C2C1,7
c1ccc2c3c([nH]c2c1)C1CCCCN1CC3,7
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2,7
C1CCC2CCCCC2C1,7
C1=C2Nc3ccccc3C23CC[NH+]2CCC1CC23,7
C1CCC(OCC2CCCC(OCC3CCC4C3CCC3C5CCC(OC6OCCCC6OC6CCCCO6)CC5CCC43)O2)OC1,7
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5OCCCC5OC5CCCCO5)CC4OC4CCCCO4)CCC3C2C1,7
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CC(OC7CCCCO7)CCO6)CCO5)CC4CCC3C1CC2,7
C1CCC(OC2CCCOC2OC2CC3C4CCCC4CCC3C3CCCCC23)OC1,7
O=C1CCC2CC2CCC=CC23CCCC12O3,7
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CC(OC6CCCCO6)CCO5)CCO4)CCC3C2C1,7
C1=C2CCCCC2C2CCC3CCCC3C2C1,7
C1=C2COCC23CCCCC3CC1,6
C1CCC(OC2CCCOC2OC2CC3C4CCC(C5CCCO5)C4CCC3C3CCCCC23)OC1,6
O=c1c2c(oc3ccccc13)OCC2,6
C1=C2CCC3CCCCC3C2CCC1,6
c1ccc2c(c1)CCC1CCCCC21,6
O=C1CC2CC=CCCC2O1,6
C=C1C(=O)CC2C3=C(CC4C5C(CC6=CC(=O)OC64C13)CC1CC15)C1CC12,6
O=C(OC1CCCC2C3=CCC4C5CCC(OC6CC(OC7CCCCO7)CCO6)CC5CCC4C3CCC12)c1ccccc1,6
O=C(C=Cc1ccccc1)OC1CCC23CC24CCC2CCCC2C4CCC3C1,6
C=C1C(=O)OC2C1CCC1CCC=CC12,6
O=C(C=Cc1ccccc1)OCC12CCC3CCCCC3C1=CCC1C3CCCCC3CCC12,6
C1=CC2C(C=COC2OC2CCCCO2)C1,6
C1CCC(OC2CCC3C(CCC4C5CCCC5CCC34)C2)OC1,6
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2,6
O=C1C=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4CCCCO4)CCC3C12,6
C1=CC2CCc3ccccc3C2CC1,5
C1=C2CCCCC2CCC1,5
O=C(OC1OCCCC1OC1CCC(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2,5
C1CC2C3CC1CC3C13CCC4OC45CNC1C2CC53,5
C=C1CC23CC4C5C6CCCC57C(C2CC1CC37)N4C6,5
C1=C2Nc3ccccc3C23CCN2CC4OC4C(C1)C23,5
C=C1CCCC2CCCCC12,5
C=C1CC2CCCC2C(=O)CC=CCCCC1OC(=O)c1ccccc1,5
O=c1c2cnccc2cc2n1CCc1c-2[nH]c2ccccc12,5
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2,5
O=C1Nc2ccccc2C12CCN1CCCCC12,5
C=C1CC2CCCCC2CC1=O,5
C1CCC(OCC2CCC3C2CCC2C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC32)OC1,5
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2,5
C=C1CCC2CC2C2CC(=O)C3=C(C(=O)CC3)C12,5
C1CCC(COC2CCCCO2)OC1,5
O=C1C=CCCC1,5
C=C1CN2CCC34CC1CC2C3=Nc1ccccc14,5
O=C(OC1OCCCC1OC1CCCCO1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2,5
C1CCC(OC2CCCOC2OC2CCC3C(CCC4C5CCCC5CCC34)C2)OC1,5
O=C(OC1OCCC(OC2CCCO2)C1OC1CCC(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2,5
C1CCC(OC2CCC34CC35CCC3C6CCC7(OCC8OC87)OC6CC3C5CCC4C2)OC1,5
O=C1CC23CCCN4CC1C1(c5ccccc5NC1CC2)C43,5
O=C(OC1CC(OC2CCCCO2)CC(COC2OCCCC2OC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2,4
C=C1CC2CCCC2C(=O)CC=CCC(OC(=O)c2cccnc2)CC1OC(=O)c1ccccc1,4
C=C1C(=O)OC2C1CCC=C1CC3OC3C12,4
O=C1OC2OC13CC1OC1C1C4OC56CCCCCCCCC2C3C1(CCC4O5)O6,4
c1ccc2c3c([nH]c2c1)C1CC2C4COCC2C(C3)N1C4,4
C=C1CCC2CCC3C(=CCC4C5CCCCC5CCC34)C2C1,4
O=C1CCCC2(C(=O)OC3CCCCO3)CCC3C(=C12)CCC1C2CCC(OC4OCCC(OC5OCCCC5OC5CCCCO5)C4OC4CCCCO4)CC2CCC31,4
C=C1CCC2(C(=O)OC3CCCC(COC4CCC(OC5CCCCO5)CO4)O3)CCC3C(=CCC4C5CCC(OC6OCCCC6OC6CCCCO6)CC5CCC34)C2C1,4
C1=C2C(CCC3(COC4OC(COC5CCCCO5)CCC4OC4CCCCO4)CCCCC23)C2CCC3CC(OC4CCCC(COC5CCCCO5)O4)CCC3C2C1,4
O=C1C=C2CC3CCCCC3CC2O1,4
C1CC2CCC34CC35CCCCC5CCC4C2C1,4
O=C(C=Cc1ccccc1)OC1CCC2C(CCC3C2CCC2C4CCCC4CCC23)C1,4
O=C1CCC2C(CCC3C4CCC5CCCCC5C4=CCC23)C1,4
C1=C2C3CCCC3CCC2C2CCCCC2C1,4
C1=C2C3CCCC(OC4CC(OC5CCCCO5)CCO4)C3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1,4
O=C1C=CC2C1CC1OC1C1C3OC4OC3CCC21O4,4
C1=CC2CC=C3Nc4ccccc4C34CCN(C1)C24,4
C=C1C(=O)OC2CCC3C=CC(=O)C3CC12,4
O=C(C=Cc1ccccc1)OC1CCC2C(CCC3C4CCC5CCCCC5C4=CCC23)C1,4
O=C(OC1CCCCO1)C12CCCC=C1C1=CCC3C4CCCCC4CCC3C1CC2,4
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCC(OC6CCCO6)CO5)CC4CCC3C1CC2,4
O=C1CCC2C(CCC3C2CCC2C4CCCC4CCC23)C1,4
C1=CCCCC1,4
O=C1CCCC2C3=CCC4C5CCC(OC6OCCCC6OC6OCCCC6OC6CCCCO6)CC5CCC4C3CCC12,4
O=C1CCC2C(CCC3C2CCC2C4CCCCC4CCC23)C1,4
C1=C2C3CC4OC5(CCC4C3CCC23CC32CCC(OC3CCCCO3)CC2C1)OCC1OC15,4
O=C1C2OC2C2CC=C3Nc4ccccc4C34CCN1C24,4
O=C1CC2CCC=CCCC=CC2O1,4
O=C(OC1OC(COC2CCCCO2)CCC1OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2,4
C1=C2Nc3ccccc3C23CCN2CCC1CC23,4
C1=C2C(CCC3C2CCC2CCCCC23)C2CCCCC2C1,4
O=C1CC(c2ccccc2)Oc2ccccc21,4
C=C1CCC2C(C1)CC(=O)C1CC(OC(=O)C=C3CCC4C(CC(=O)C5CCCCC54)C3)CCC12,4
O=C(OCC12CCC3CCCC3C1CCC1C3CCCCC3CCC12)c1ccccc1,4
C1CCC(OCC2CCC3C2CCC2C4CCCCC4CCC23)OC1,4
C1CCC(OC2CC3CCCCC3C3CCC45CCCC4(C5)C23)OC1,4
O=C1CC(=O)C2C(CCC3C4CCC5CCCCC5C4CCC32)C1,4
C=C1C(=O)OC2C1CCC1CCCC(=C)C12,4
C=C1CCCC2(C(=O)OC3CCCCO3)CCC3C(=CCC4C5CCCCC5CCC34)C12,4
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2,4
C=C1CCC2CCCCC2C1CCC1=CCOC1=O,4
O=C1CCCCC2CCC=C12,4
C=C1CC23CCC4C5CCCC46C(NC5)C2C1CCC36,4
C=C1C(=O)OC2C1CCC(=C)C1CC(OC3CCCCO3)C(=C)C12,4
C1CCC(OCC2CCCC(OCC3CCC4C3CCC3C5CCC(OC6CCCCO6)CC5CCC43)O2)OC1,3
O=C1C=C2C(CC3CCC=C4C(=O)OC2C43)O1,3
C=C1C2CC(OC3CCCCO3)CC2CCC23CCC(CCC12)C3,3
O=C(OC1CCC2C(CCC3C2CCC24CC32CCC4C2CCOC2)C1)c1ccccc1,3
O=C(OC1CC2C3CCCC3CC(OC(=O)c3ccccc3)C2C2CCC3CCCCC3C12)c1ccccc1,3
O=C(OC1CC(OC2CCCCO2)CC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2,3
O=C1C2=COC(OC3CCCCO3)CC2CC2c3ccccc3CCN12,3
C1=CC2CCCC2C(OC2CCCCO2)O1,3
O=C1C=CC2CC2CCC2OC2CCC=CC1,3
O=c1oc2ccccc2c2c1C(CCC=CCc1ccco1)CO2,3
C1=C2CCCCC2C2CCCC2C1,3
c1cc2c(o1)CC1C(CCC3CCCCC31)C2,3
C1=CC23OCC4(CCCCC42)CCC3C2CCC3CC(OC4OCCC(OC5CCCCO5)C4OC4CCCCO4)CCC3C12,3
C=C1CC(OC2CCCCO2)C2CC(=O)OC2C2C(=C)CCC12,3
O=C(OC1OCCCC1OC1CCC(OC2CC(OC3CCCCO3)CCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2,3
O=C(C=Cc1ccc(OC2CCCCO2)cc1)OC1CCCC2C1CCC1C(=O)OC(c3ccoc3)CC12,3
C1CCC(OC2CC3C4CCC5CCCC5C4CCC3C3CCCCC23)OC1,3
O=C1CCCc2ccccc21,3
O=c1ccc2c3n1-c1ccccc1C31CCN3CCC2CC31,3
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2,3
C1=CC2CCCCC2CC1,3
C1CCC(OC2CCCC3CCCCC32)OC1,3
C1=CC2CC3c4[nH]c5ccccc5c4CCN3CC2CO1,3
O=C(OCC1CCCC(OC23CC4CCC2OC(=O)C43COC(=O)c2ccccc2)O1)c1ccccc1,3
C1=C2CC(OC3CCCCO3)CCC2C2CCC3CCCC3C2C1,3
O=C1C=C2C(CCC3C2CCC24CCC(CCC32)C4)O1,3
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCC(OC6CCCCO6)CC5OC5CCCCO5)CC4CCC3C1CC2,3
C1CCC(OC2CC3CCC45CC46CCC(OC4CCCCO4)CC6CCC5C3C2)OC1,3
O=C1C2=COC(OC3CCCCO3)CC2CC2c3[nH]c4ccccc4c3CCN12,3
C=C1C(=O)OC2C=CCCC3OC3CCC12,3
C=C1C(=O)OC2CCC=CC(=O)CCCC12,3
O=C1C=CC2CCCCC2C1,3
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2,3
C=C1C(=O)CC2C1CCC13CC14CCCCC4CCC23,3
O=C1C=C2C(CCC3(C(=O)OC4CCCCO4)CCCCC23)C2CCC3CCCCC3C12,3
C=C1CN2C3Cc4c([nH]c5ccccc45)C2CC1C3,3
C1CCC2C(C1)CCC1C2CCC2C3CCCCC3CCC21,3
C1CCC(OC2CCC3C(CCC4C3CCC3C4CC45OCC(CCC34)O5)C2)OC1,3
C=C1C(=O)OC2CCC=CCC12,3
O=C1CCC23CC24CCC2CCCC2C4CCC3C1,3
O=C1C=C2CC3CCCCC3=CC2O1,3
O=C1CC2C3CCC4CC(OC5OCC(OC6OCCCC6OC6CCCCO6)CC5OC5CCCCO5)CCC4C3CCC23OCC12CCCCC23,3
C1=C2C3CCCCC3CCC2C2CCC3CC4CCC3(CO4)C2C1,3
C=C1CCC2c3[nH]c4ccccc4c3CCN2C1,3
c1ccc(C2OCC3C(c4ccccc4)OCC23)cc1,3
O=C(C=Cc1ccccc1)OC1CCC2C(CCC3C4=CCC5CCCCC5C4CCC32)C1,3
O=C1CC2C3CCC4C5C=C(OC6CCCCO6)C(=O)CC5CC(O1)C24CO3,3
O=C1OC2CCCCC2C1CN1CCCC1,3
O=c1cc(-c2ccccc2)oc2ccccc12,3
C=C1CC23CC1CCC2C12CCCC4CNC1C3CC42,3
C=C1CN2C3CC45CC3C1CC2C4Nc1ccccc15,3
C=C1CCC2C(C1)C(=O)CC1CCCCC12,3
c1ccc2c(c1)c1c3n2CCC2CCCN(CC1)C32,3
c1ccc2c(c1)NC13CCC4(CCCN5CCC21C54)CC3,3
O=C1CC2CCCCC2C2CCCC=C12,3
C=C1CN2C3CC45CC1CC2C4(Nc1ccccc15)O3,3
C1CCC(OC2CCCCO2)CC1,3
O=C(OCC12C=NC3C4CC1C3(CCC2)C1CC2CCC4C1C2)c1ccccc1,3
C1=CN2CCc3c([nH]c4ccccc34)C2CC1,3
C=C1CCCC2C3=CCC4CCCCC4C3CC12,3
O=C1C=C2OC=Cc3cccc(c32)C1=O,3
C1CCC(OC2CC3C4CCCC4CCC3C3CCCCC23)OC1,3
C=C1CCC2C(=C)C(=O)OC2C2CCCC12,3
C=C1CC23CC4NC5C2C(OC(=O)c2ccccc2)C1CC3C51CC(OC(=O)c2ccccc2)CCC41,3
O=C1CC2C(c3ccoc3)CC3OC32C2CCC3C4CCCC3(COC4)C12,3
C1CCC(COC2CCCO2)OC1,3
O=c1ccc2ccc(OCC3C=CCC4CCCCC34)cc2o1,3
O=C1C=C(CCC2CCCC3C2CCCC32CO2)CO1,3
C=C1C(=O)OC2CCC3OC3CC12,3
C=C1C(=O)OCC2CCCCC12,3
C=C1C(=O)OC2C=C3CCC4OC4(CCC12)COC3,3
O=C1CC2C=C3CCCCC3CC2O1,3
O=C1CC2(CCC3(CCCC4CCCCC43)O2)CO1,3
O=C(OCC1CCCC(OC23CC4C(=O)CC2OCC43COC(=O)c2ccccc2)O1)c1ccccc1,3
C1CCCCC1,3
O=C(OC1OCCCC1OC1CC(OC2CCCCO2)C(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2,3
O=C1C=CC2C1=CCCC1CCOC12,3
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCC(OC7CCCCO7)CO6)CCO5)CC4CCC3C1CC2,3
O=C1CCC2CCC3=CCCCC3C2C1,3
C=C1C(=O)OC2C=CCC3C=C(CCC12)C(=O)O3,3
C=C1CC23CC1CCC2C12C4CCC5C(NC1C3CC52)O4,3
C=C1C(=O)C23CC1CCC2C12CCCCC1CC3OC2,3
C=C1C(=O)CC2C3=C(CC4C5C6CC7=C(COC(=O)CCC(=O)OCC=CC(=O)OCC6C6CC65)C(=O)OC74C13)C1CC12,3
O=c1ccc2ccc(OCC3CCCC4CCCCC43)cc2o1,3
C1CCC(OC2CCCOC2OC2CCC(OC3CCC4C(CCC5C4CCC46OCC7(CCCCC74)CCC56)C3)OC2)OC1,3
C1=C2C3CCC(OC4OCCCC4OC4CCCCO4)CC3CCC2C2CCC3CCCCC3C2C1,3
O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2,3
O=C1C=C(C=CC2CC(OC(=O)c3cccnc3)CC3C=CCCC32)CO1,3
C1=C2C3CCC(OC4CCCCO4)CC3CCC2C2CCC3CCCCC3C2C1,3
O=C1C=C2CC3CC4CC4C3C=C2O1,3
C1CC2CCC3COC(O1)C23,3
O=C(OC1CCCCO1)C12CCC=CC1C1=CCC3C4CCCCC4CCC3C1CC2,3
O=C1OC(c2ccoc2)CC2C1CCC1C(OC3CCCCO3)CCCC12,3
C1CCC(OC2CCOC(OC3CCC4C(CCC5C4CCC4C(C6CCOC6)CCC45)C3)C2OC2CCCCO2)OC1,3
c1ccc2c(c1)N=C1C3CC4CC[NH+]3C3CC12CC43,3
C=C1CNC2Cc3c([nH]c4ccccc34)C(c3cccc4c5c([nH]c34)C3CC4CCC3N(CC5)C4)CC1C2,3
C1=C2COCC23CCC2CCCCC2C3CC1,2
O=C(OC1CC2COC3(CCCCC13)C2OC(=O)c1ccoc1)c1ccccc1,2
C=C1CN2C3CC1C1CC4(CC12)C3=Nc1ccccc14,2
C1CC2CCC34CC35CCC3NCOCC3C5CCC4C2C1,2
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3CCCCC3C1CC2,2
O=C1OC23C(CCC14CCCCC42)C1CCC2CC(OC4CCCCO4)CCC2C1C1OC13,2
O=C1C=CC2CC=C3Nc4ccccc4C34CCN1C24,2
c1ccc2c(c1)CC1NCCc3cc4c(c-2c31)OCO4,2
O=C1CC2CCCCC2O1,2
C1=C2CCCC2CCCC1,2
c1ccc2c3c([nH]c2c1)C(c1ccc2[nH]c4c(c2c1)CCN1CC2CCC1C4C2)CC1CCNC(C3)C1,2
O=c1cc(-c2ccccc2)oc2cc(OC3CCCCO3)ccc12,2
O=C1C=CC(=O)c2cc3ccccc3cc21,2
O=C(OC1CCCCO1)C12CCCCC1=C1C=CC3C4CCCCC4CCC3C1CC2,2
C=C1C(=O)OC2C1CCCC1CC3OC3C12,2
O=c1ccc2c3n1-c1ccccc1C31CCN3C=CC2CC31,2
O=C(OC1CCCCO1)C12CCCC=C1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2,2
O=C(OC1OCCCC1OC1CC(OC2CCCCO2)C(OC2CCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCC(COC6OCCCC6OC6CCCCO6)O5)CC4CCC3C1CC2,2
O=C1CC2c3ccccc3N3C(=O)CCC4CCCN1C423,2
O=C1CC2CCC=C3C(=O)C=C(COC4CCCCO4)C3C2O1,2
O=C1CCCC2C3=CCC4C5CCC(OC6OCCCC6OC6CCCCO6)CC5CCC4C3CCC12,2
C=C1CCCC2CCC3=CCCC(C3)CC12,2
C1CCC(OC2CCC34CC35CCC3C6CC7OCCC7OC6CC3C5CCC4C2)OC1,2
C1=C2C3CCC(OC4CCCCO4)CC3CCC2C2CCC3CC(OC4OCC(OC5CCCCO5)CC4OC4CCCCO4)CCC3C2C1,2
C1CCC(OC2CCCOC2OC2CCC3C(CCC4C3CCC35OCC6(CCCCC63)CCC45)C2)OC1,2
C=C1C(=O)OC2C1CCC1COC(=O)C(=C)C12,2
O=C(OCC1C2CCC(=O)C34CCCC3(C=CCC(OC(=O)c3ccccc3)C21)O4)c1ccccc1,2
C=C1C(=O)OC2C3=CCCCC3CCC12,2
C1CCC2C(C1)CCC1OCCCC12,2
O=C(OC1CC2CCC34CC35CCC3NCOCC3C5CCC4C2C1)c1ccccc1,2
C=C1C(=O)O[C@H]2[C@H]1CC=CC1CCC[C@@H]12,2
C1=C2C3CCCCC3C(OC3CCCCO3)CC2C2CCC3CC(OC4CCCCO4)CCC3C2C1,2
C1CCC(OCC2CCCC(OCC3CCC4C3CCC3C5CCCCC5C(OC5CCCCO5)CC43)O2)OC1,2
O=C1OCC=C1C1CC2(CCCC3C4OC4CCC32)C(=O)O1,2
O=C(C=Cc1ccccc1)OC1CCC2C3=CCC4C5CCC(OC6OCC(OC7CCCO7)CC6OC6CCCCO6)CC5CCC4C3CCC2C1,2
C=C1C(C2CCC(=O)CC2)CCC2C(c3ccoc3)CC3OC132,2
C1CCC2=C(C1)CCC1CCCCC21,2
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5CCCCO5)CC4OC4CC(OC5CCCCO5)CCO4)CCC3C2C1,2
C1=CC23OCC4(CCCCC42)CCC3C2CCC3CC(OC4CC(OC5CCCC(COC6CCCCO6)O5)CCO4)CCC3C12,2
C1=C2C(CCC1)CCC1CCCC21,2
O=C(C=Cc1ccccc1)OC1COC(OC(=O)C23CCCCC2C2=CCC4C5CCC(OC6OCCC(OC7CCCCO7)C6OC6CCCCO6)CC5CCC4C2CC3)C(OC2CCCCO2)C1,2
c1ccc2c(c1)N=C1C3CC4CCN3C3CC12CC43,2
O=C(C=CCCCOC1CCCCO1)OC1CCC2C3=CCC4C5CCC(OC6CCCC(COC7OCCCC7OC7CCCCO7)O6)CC5CCC4C3CCC2(C(=O)OC2OCCCC2OC2CC(OC3CCCCO3)C(OC3CCCO3)CO2)C1,2
O=C(OC1CC(OC2CCCCO2)CC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3CCCCC3C1CC2,2
C1=CC23OCC4(CCCCC42)CCC3C2CCC3CC(OC4CC(OC5CCCCO5)CCO4)CCC3C12,2
O=C(Cc1ccccc1)OCC1CCCC(OCC2=CCC3=CCCC4CC(=O)OC4C32)O1,2
O=C(OC1OCCC(OC2CCCCO2)C1OC1CCC(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2,2
O=C1C=C2OCCC2CC1,2
C1=C2C3CC4OC(COC5CCCCO5)CCC4C3CCC23CC32CCC(OC3CCCCO3)CC2C1,2
O=C(OCC1C2CCC=CC34CCCC3(O4)C(=O)CCC21)c1cccnc1,2
C1=C2CCC3CCCC4(CO4)C3CC(CC1)C2,2
O=C(OCC1C2CCC=CC34CCCC3(O4)C(=O)CCC21)c1ccccc1,2
O=C(OC1CC(OC2CCCCO2)CC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2,2
C1=NCCN1,2
O=C1CC2CCC34COCC(=CC2O1)CCC3O4,2
C=C1CCC2CC(=O)OC2C2C(=C)C(OC3CCCCO3)CC12,2
C=C1C(=O)OC2CC=CCC12,2
C=C1CCCCC2CCCC12,2
c1ccc2c(c1)NC13OCCC21CC1CC3NCC12CO2,2
C=C1CCOC1=O,2
O=C1CC2(CO1)COC1CC(=O)OC12,2
O=C(C=Cc1ccc(OC2CCCCO2)cc1)NCCc1ccccc1,2
c1ccc2c3c([nH]c2c1)C(c1ccc2c4c([nH]c2c1)C1CC2CCC1N(CC4)C2)CC1CCNC(C3)C1,2
